district_id,period_type,period_start_date,TOT_AVG,male_buckets_avg,female_buckets_avg,daytime_avg,nighttime_avg
11545,DAILY,2025-06-22,194675,"{""F0T9"": 5892, ""F10T14"": 2733, ""F15T19"": 3316, ""F20T24"": 5066, ""F25T29"": 9621, ""F30T34"": 9927, ""F35T39"": 10617, ""F40T44"": 8720, ""F45T49"": 8783, ""F50T54"": 7773, ""F55T59"": 7893, ""F60T64"": 6161, ""F65T69"": 4271, ""F70T74"": 7699}","{""F0T9"": 5226, ""F10T14"": 2554, ""F15T19"": 3421, ""F20T24"": 5868, ""F25T29"": 9578, ""F30T34"": 8679, ""F35T39"": 8781, ""F40T44"": 6740, ""F45T49"": 7227, ""F50T54"": 6769, ""F55T59"": 7634, ""F60T64"": 6544, ""F65T69"": 4904, ""F70T74"": 12279}",191606,194760
11545,DAILY,2025-06-23,223041,"{""F0T9"": 6008, ""F10T14"": 2775, ""F15T19"": 3112, ""F20T24"": 5470, ""F25T29"": 11408, ""F30T34"": 11736, ""F35T39"": 12968, ""F40T44"": 11325, ""F45T49"": 11707, ""F50T54"": 9986, ""F55T59"": 9364, ""F60T64"": 6845, ""F65T69"": 4592, ""F70T74"": 7892}","{""F0T9"": 5137, ""F10T14"": 2505, ""F15T19"": 3512, ""F20T24"": 6704, ""F25T29"": 11608, ""F30T34"": 10490, ""F35T39"": 10608, ""F40T44"": 8147, ""F45T49"": 8503, ""F50T54"": 7753, ""F55T59"": 8528, ""F60T64"": 6988, ""F65T69"": 4969, ""F70T74"": 12402}",242408,200733
11545,DAILY,2025-06-24,222480,"{""F0T9"": 6086, ""F10T14"": 2801, ""F15T19"": 3116, ""F20T24"": 5418, ""F25T29"": 11340, ""F30T34"": 11754, ""F35T39"": 12904, ""F40T44"": 11238, ""F45T49"": 11611, ""F50T54"": 9845, ""F55T59"": 9183, ""F60T64"": 6814, ""F65T69"": 4541, ""F70T74"": 7810}","{""F0T9"": 5201, ""F10T14"": 2528, ""F15T19"": 3495, ""F20T24"": 6734, ""F25T29"": 11690, ""F30T34"": 10570, ""F35T39"": 10673, ""F40T44"": 8153, ""F45T49"": 8443, ""F50T54"": 7741, ""F55T59"": 8519, ""F60T64"": 7030, ""F65T69"": 4934, ""F70T74"": 12307}",241081,204480
11545,DAILY,2025-06-25,221838,"{""F0T9"": 5852, ""F10T14"": 2717, ""F15T19"": 3122, ""F20T24"": 5393, ""F25T29"": 11338, ""F30T34"": 11725, ""F35T39"": 12763, ""F40T44"": 11285, ""F45T49"": 11583, ""F50T54"": 9833, ""F55T59"": 9254, ""F60T64"": 6787, ""F65T69"": 4524, ""F70T74"": 7869}","{""F0T9"": 5190, ""F10T14"": 2518, ""F15T19"": 3511, ""F20T24"": 6765, ""F25T29"": 11692, ""F30T34"": 10599, ""F35T39"": 10559, ""F40T44"": 8125, ""F45T49"": 8454, ""F50T54"": 7691, ""F55T59"": 8473, ""F60T64"": 7061, ""F65T69"": 4925, ""F70T74"": 12229}",240808,203064
11545,DAILY,2025-06-26,221348,"{""F0T9"": 5949, ""F10T14"": 2748, ""F15T19"": 3138, ""F20T24"": 5467, ""F25T29"": 11370, ""F30T34"": 11709, ""F35T39"": 12691, ""F40T44"": 11088, ""F45T49"": 11530, ""F50T54"": 9782, ""F55T59"": 9178, ""F60T64"": 6814, ""F65T69"": 4476, ""F70T74"": 7810}","{""F0T9"": 5224, ""F10T14"": 2527, ""F15T19"": 3494, ""F20T24"": 6752, ""F25T29"": 11631, ""F30T34"": 10492, ""F35T39"": 10583, ""F40T44"": 8113, ""F45T49"": 8435, ""F50T54"": 7678, ""F55T59"": 8514, ""F60T64"": 7040, ""F65T69"": 4905, ""F70T74"": 12209}",239539,203054
11545,DAILY,2025-06-27,217958,"{""F0T9"": 5978, ""F10T14"": 2755, ""F15T19"": 3123, ""F20T24"": 5527, ""F25T29"": 11129, ""F30T34"": 11394, ""F35T39"": 12389, ""F40T44"": 10800, ""F45T49"": 11227, ""F50T54"": 9634, ""F55T59"": 9058, ""F60T64"": 6779, ""F65T69"": 4480, ""F70T74"": 7867}","{""F0T9"": 5182, ""F10T14"": 2512, ""F15T19"": 3494, ""F20T24"": 6714, ""F25T29"": 11114, ""F30T34"": 10095, ""F35T39"": 10325, ""F40T44"": 7974, ""F45T49"": 8290, ""F50T54"": 7593, ""F55T59"": 8485, ""F60T64"": 6942, ""F65T69"": 4862, ""F70T74"": 12235}",235069,202847
11545,DAILY,2025-06-28,194068,"{""F0T9"": 5912, ""F10T14"": 2729, ""F15T19"": 3241, ""F20T24"": 5100, ""F25T29"": 9344, ""F30T34"": 9827, ""F35T39"": 10400, ""F40T44"": 8654, ""F45T49"": 8844, ""F50T54"": 7843, ""F55T59"": 7958, ""F60T64"": 6252, ""F65T69"": 4255, ""F70T74"": 7773}","{""F0T9"": 5343, ""F10T14"": 2585, ""F15T19"": 3386, ""F20T24"": 5852, ""F25T29"": 9223, ""F30T34"": 8390, ""F35T39"": 8776, ""F40T44"": 6846, ""F45T49"": 7197, ""F50T54"": 6770, ""F55T59"": 7771, ""F60T64"": 6624, ""F65T69"": 4855, ""F70T74"": 12319}",191822,199276
11545,DAILY,2025-06-29,195761,"{""F0T9"": 5954, ""F10T14"": 2763, ""F15T19"": 3223, ""F20T24"": 5153, ""F25T29"": 9656, ""F30T34"": 9996, ""F35T39"": 10418, ""F40T44"": 8754, ""F45T49"": 8698, ""F50T54"": 7864, ""F55T59"": 7974, ""F60T64"": 6239, ""F65T69"": 4278, ""F70T74"": 7643}","{""F0T9"": 5354, ""F10T14"": 2601, ""F15T19"": 3546, ""F20T24"": 5981, ""F25T29"": 9706, ""F30T34"": 8670, ""F35T39"": 8880, ""F40T44"": 6813, ""F45T49"": 7295, ""F50T54"": 6753, ""F55T59"": 7784, ""F60T64"": 6658, ""F65T69"": 4868, ""F70T74"": 12237}",193734,194845
11545,DAILY,2025-06-30,223869,"{""F0T9"": 5968, ""F10T14"": 2755, ""F15T19"": 3173, ""F20T24"": 5635, ""F25T29"": 11561, ""F30T34"": 11819, ""F35T39"": 12848, ""F40T44"": 11285, ""F45T49"": 11657, ""F50T54"": 10057, ""F55T59"": 9419, ""F60T64"": 6928, ""F65T69"": 4636, ""F70T74"": 7917}","{""F0T9"": 5327, ""F10T14"": 2580, ""F15T19"": 3556, ""F20T24"": 6873, ""F25T29"": 11648, ""F30T34"": 10453, ""F35T39"": 10630, ""F40T44"": 8187, ""F45T49"": 8461, ""F50T54"": 7714, ""F55T59"": 8573, ""F60T64"": 6940, ""F65T69"": 4936, ""F70T74"": 12334}",244331,200805
11545,DAILY,2025-07-01,223149,"{""F0T9"": 6073, ""F10T14"": 2803, ""F15T19"": 3195, ""F20T24"": 5624, ""F25T29"": 11484, ""F30T34"": 11782, ""F35T39"": 12827, ""F40T44"": 11195, ""F45T49"": 11666, ""F50T54"": 9954, ""F55T59"": 9244, ""F60T64"": 6857, ""F65T69"": 4532, ""F70T74"": 7865}","{""F0T9"": 5303, ""F10T14"": 2570, ""F15T19"": 3556, ""F20T24"": 6836, ""F25T29"": 11633, ""F30T34"": 10532, ""F35T39"": 10607, ""F40T44"": 8137, ""F45T49"": 8369, ""F50T54"": 7662, ""F55T59"": 8504, ""F60T64"": 6993, ""F65T69"": 4936, ""F70T74"": 12410}",242963,203701
11545,DAILY,2025-07-02,223019,"{""F0T9"": 6095, ""F10T14"": 2824, ""F15T19"": 3220, ""F20T24"": 5675, ""F25T29"": 11402, ""F30T34"": 11719, ""F35T39"": 12746, ""F40T44"": 11271, ""F45T49"": 11623, ""F50T54"": 9867, ""F55T59"": 9253, ""F60T64"": 6833, ""F65T69"": 4530, ""F70T74"": 7856}","{""F0T9"": 5212, ""F10T14"": 2536, ""F15T19"": 3560, ""F20T24"": 6917, ""F25T29"": 11658, ""F30T34"": 10503, ""F35T39"": 10711, ""F40T44"": 8210, ""F45T49"": 8385, ""F50T54"": 7694, ""F55T59"": 8502, ""F60T64"": 6998, ""F65T69"": 4887, ""F70T74"": 12330}",242547,203445
11545,DAILY,2025-07-03,221765,"{""F0T9"": 5908, ""F10T14"": 2729, ""F15T19"": 3220, ""F20T24"": 5650, ""F25T29"": 11456, ""F30T34"": 11651, ""F35T39"": 12722, ""F40T44"": 11206, ""F45T49"": 11520, ""F50T54"": 9814, ""F55T59"": 9213, ""F60T64"": 6879, ""F65T69"": 4535, ""F70T74"": 7875}","{""F0T9"": 4902, ""F10T14"": 2365, ""F15T19"": 3536, ""F20T24"": 6923, ""F25T29"": 11572, ""F30T34"": 10483, ""F35T39"": 10665, ""F40T44"": 8048, ""F45T49"": 8433, ""F50T54"": 7702, ""F55T59"": 8490, ""F60T64"": 7031, ""F65T69"": 4907, ""F70T74"": 12329}",240324,203845
11545,DAILY,2025-07-04,217752,"{""F0T9"": 6027, ""F10T14"": 2793, ""F15T19"": 3219, ""F20T24"": 5571, ""F25T29"": 11164, ""F30T34"": 11372, ""F35T39"": 12352, ""F40T44"": 10762, ""F45T49"": 11206, ""F50T54"": 9561, ""F55T59"": 9082, ""F60T64"": 6725, ""F65T69"": 4507, ""F70T74"": 7859}","{""F0T9"": 5036, ""F10T14"": 2461, ""F15T19"": 3404, ""F20T24"": 6817, ""F25T29"": 11180, ""F30T34"": 10150, ""F35T39"": 10297, ""F40T44"": 7876, ""F45T49"": 8182, ""F50T54"": 7596, ""F55T59"": 8436, ""F60T64"": 6937, ""F65T69"": 4864, ""F70T74"": 12316}",235000,202493
11545,DAILY,2025-07-05,191490,"{""F0T9"": 5881, ""F10T14"": 2686, ""F15T19"": 3220, ""F20T24"": 5068, ""F25T29"": 9351, ""F30T34"": 9689, ""F35T39"": 10078, ""F40T44"": 8649, ""F45T49"": 8692, ""F50T54"": 7642, ""F55T59"": 7744, ""F60T64"": 6112, ""F65T69"": 4169, ""F70T74"": 7557}","{""F0T9"": 5239, ""F10T14"": 2536, ""F15T19"": 3409, ""F20T24"": 5886, ""F25T29"": 9120, ""F30T34"": 8419, ""F35T39"": 8779, ""F40T44"": 6699, ""F45T49"": 7215, ""F50T54"": 6687, ""F55T59"": 7605, ""F60T64"": 6517, ""F65T69"": 4779, ""F70T74"": 12063}",188803,198116
11545,DAILY,2025-07-06,193671,"{""F0T9"": 5864, ""F10T14"": 2702, ""F15T19"": 3213, ""F20T24"": 5076, ""F25T29"": 9591, ""F30T34"": 9850, ""F35T39"": 10347, ""F40T44"": 8672, ""F45T49"": 8807, ""F50T54"": 7690, ""F55T59"": 7869, ""F60T64"": 6189, ""F65T69"": 4204, ""F70T74"": 7579}","{""F0T9"": 5216, ""F10T14"": 2547, ""F15T19"": 3457, ""F20T24"": 6039, ""F25T29"": 9646, ""F30T34"": 8545, ""F35T39"": 8819, ""F40T44"": 6755, ""F45T49"": 7171, ""F50T54"": 6764, ""F55T59"": 7599, ""F60T64"": 6563, ""F65T69"": 4764, ""F70T74"": 12134}",191379,192328
11545,DAILY,2025-07-07,222736,"{""F0T9"": 5990, ""F10T14"": 2769, ""F15T19"": 3088, ""F20T24"": 5605, ""F25T29"": 11417, ""F30T34"": 11774, ""F35T39"": 12821, ""F40T44"": 11334, ""F45T49"": 11597, ""F50T54"": 9932, ""F55T59"": 9389, ""F60T64"": 6894, ""F65T69"": 4551, ""F70T74"": 7897}","{""F0T9"": 5089, ""F10T14"": 2484, ""F15T19"": 3482, ""F20T24"": 6973, ""F25T29"": 11628, ""F30T34"": 10383, ""F35T39"": 10700, ""F40T44"": 8158, ""F45T49"": 8370, ""F50T54"": 7766, ""F55T59"": 8454, ""F60T64"": 6958, ""F65T69"": 4887, ""F70T74"": 12348}",242533,200012
11545,DAILY,2025-07-10,220748,"{""F0T9"": 5923, ""F10T14"": 2728, ""F15T19"": 3135, ""F20T24"": 5617, ""F25T29"": 11227, ""F30T34"": 11741, ""F35T39"": 12556, ""F40T44"": 11023, ""F45T49"": 11483, ""F50T54"": 9863, ""F55T59"": 9289, ""F60T64"": 6783, ""F65T69"": 4484, ""F70T74"": 7702}","{""F0T9"": 5200, ""F10T14"": 2523, ""F15T19"": 3390, ""F20T24"": 6994, ""F25T29"": 11473, ""F30T34"": 10389, ""F35T39"": 10624, ""F40T44"": 8123, ""F45T49"": 8339, ""F50T54"": 7658, ""F55T59"": 8486, ""F60T64"": 6930, ""F65T69"": 4859, ""F70T74"": 12205}",239866,200712
11545,DAILY,2025-07-11,216581,"{""F0T9"": 5893, ""F10T14"": 2711, ""F15T19"": 3148, ""F20T24"": 5570, ""F25T29"": 11080, ""F30T34"": 11408, ""F35T39"": 12197, ""F40T44"": 10804, ""F45T49"": 11079, ""F50T54"": 9599, ""F55T59"": 9069, ""F60T64"": 6676, ""F65T69"": 4420, ""F70T74"": 7736}","{""F0T9"": 5081, ""F10T14"": 2474, ""F15T19"": 3358, ""F20T24"": 6848, ""F25T29"": 11114, ""F30T34"": 10064, ""F35T39"": 10300, ""F40T44"": 7958, ""F45T49"": 8111, ""F50T54"": 7555, ""F55T59"": 8373, ""F60T64"": 6860, ""F65T69"": 4843, ""F70T74"": 12251}",233845,201850
11545,DAILY,2025-07-12,191174,"{""F0T9"": 5936, ""F10T14"": 2721, ""F15T19"": 3251, ""F20T24"": 5102, ""F25T29"": 9129, ""F30T34"": 9593, ""F35T39"": 10100, ""F40T44"": 8556, ""F45T49"": 8680, ""F50T54"": 7706, ""F55T59"": 7818, ""F60T64"": 6180, ""F65T69"": 4165, ""F70T74"": 7480}","{""F0T9"": 5149, ""F10T14"": 2501, ""F15T19"": 3395, ""F20T24"": 5889, ""F25T29"": 9152, ""F30T34"": 8368, ""F35T39"": 8601, ""F40T44"": 6758, ""F45T49"": 7143, ""F50T54"": 6723, ""F55T59"": 7650, ""F60T64"": 6460, ""F65T69"": 4824, ""F70T74"": 12144}",188551,196865
11545,DAILY,2025-07-13,193398,"{""F0T9"": 6112, ""F10T14"": 2804, ""F15T19"": 3196, ""F20T24"": 5198, ""F25T29"": 9529, ""F30T34"": 9952, ""F35T39"": 10281, ""F40T44"": 8584, ""F45T49"": 8566, ""F50T54"": 7727, ""F55T59"": 7956, ""F60T64"": 6153, ""F65T69"": 4216, ""F70T74"": 7545}","{""F0T9"": 5231, ""F10T14"": 2548, ""F15T19"": 3380, ""F20T24"": 6052, ""F25T29"": 9604, ""F30T34"": 8566, ""F35T39"": 8676, ""F40T44"": 6713, ""F45T49"": 7132, ""F50T54"": 6749, ""F55T59"": 7534, ""F60T64"": 6512, ""F65T69"": 4857, ""F70T74"": 12020}",191049,192531
11545,DAILY,2025-07-14,221349,"{""F0T9"": 6004, ""F10T14"": 2768, ""F15T19"": 3130, ""F20T24"": 5605, ""F25T29"": 11283, ""F30T34"": 11786, ""F35T39"": 12835, ""F40T44"": 11132, ""F45T49"": 11416, ""F50T54"": 9741, ""F55T59"": 9344, ""F60T64"": 6886, ""F65T69"": 4520, ""F70T74"": 7841}","{""F0T9"": 5084, ""F10T14"": 2477, ""F15T19"": 3460, ""F20T24"": 6872, ""F25T29"": 11568, ""F30T34"": 10373, ""F35T39"": 10561, ""F40T44"": 8036, ""F45T49"": 8302, ""F50T54"": 7714, ""F55T59"": 8468, ""F60T64"": 6984, ""F65T69"": 4899, ""F70T74"": 12260}",241295,198619
11545,DAILY,2025-07-15,221758,"{""F0T9"": 6012, ""F10T14"": 2761, ""F15T19"": 3128, ""F20T24"": 5669, ""F25T29"": 11205, ""F30T34"": 11806, ""F35T39"": 12645, ""F40T44"": 11147, ""F45T49"": 11510, ""F50T54"": 9893, ""F55T59"": 9334, ""F60T64"": 6866, ""F65T69"": 4492, ""F70T74"": 7789}","{""F0T9"": 5205, ""F10T14"": 2520, ""F15T19"": 3467, ""F20T24"": 6832, ""F25T29"": 11665, ""F30T34"": 10422, ""F35T39"": 10698, ""F40T44"": 8086, ""F45T49"": 8335, ""F50T54"": 7715, ""F55T59"": 8419, ""F60T64"": 6933, ""F65T69"": 4904, ""F70T74"": 12299}",241041,202548
11545,DAILY,2025-07-16,222060,"{""F0T9"": 5979, ""F10T14"": 2755, ""F15T19"": 3208, ""F20T24"": 5737, ""F25T29"": 11337, ""F30T34"": 11817, ""F35T39"": 12628, ""F40T44"": 11180, ""F45T49"": 11565, ""F50T54"": 9871, ""F55T59"": 9328, ""F60T64"": 6893, ""F65T69"": 4527, ""F70T74"": 7763}","{""F0T9"": 5161, ""F10T14"": 2500, ""F15T19"": 3536, ""F20T24"": 6822, ""F25T29"": 11677, ""F30T34"": 10469, ""F35T39"": 10628, ""F40T44"": 8074, ""F45T49"": 8321, ""F50T54"": 7674, ""F55T59"": 8471, ""F60T64"": 6982, ""F65T69"": 4934, ""F70T74"": 12225}",241166,202745
11545,DAILY,2025-07-17,222598,"{""F0T9"": 6082, ""F10T14"": 2802, ""F15T19"": 3187, ""F20T24"": 5669, ""F25T29"": 11340, ""F30T34"": 11889, ""F35T39"": 12695, ""F40T44"": 11143, ""F45T49"": 11562, ""F50T54"": 9951, ""F55T59"": 9440, ""F60T64"": 7001, ""F65T69"": 4581, ""F70T74"": 7854}","{""F0T9"": 5200, ""F10T14"": 2533, ""F15T19"": 3354, ""F20T24"": 6864, ""F25T29"": 11570, ""F30T34"": 10457, ""F35T39"": 10612, ""F40T44"": 8095, ""F45T49"": 8276, ""F50T54"": 7600, ""F55T59"": 8474, ""F60T64"": 7002, ""F65T69"": 4953, ""F70T74"": 12411}",241651,202961
11545,DAILY,2025-07-18,218511,"{""F0T9"": 6000, ""F10T14"": 2768, ""F15T19"": 3155, ""F20T24"": 5662, ""F25T29"": 11031, ""F30T34"": 11521, ""F35T39"": 12354, ""F40T44"": 10852, ""F45T49"": 11339, ""F50T54"": 9652, ""F55T59"": 9193, ""F60T64"": 6852, ""F65T69"": 4514, ""F70T74"": 7796}","{""F0T9"": 5185, ""F10T14"": 2527, ""F15T19"": 3527, ""F20T24"": 6713, ""F25T29"": 11157, ""F30T34"": 10071, ""F35T39"": 10425, ""F40T44"": 7935, ""F45T49"": 8171, ""F50T54"": 7561, ""F55T59"": 8407, ""F60T64"": 6911, ""F65T69"": 4926, ""F70T74"": 12305}",236151,203662
11545,DAILY,2025-07-19,194182,"{""F0T9"": 5983, ""F10T14"": 2759, ""F15T19"": 3172, ""F20T24"": 5108, ""F25T29"": 9256, ""F30T34"": 9795, ""F35T39"": 10370, ""F40T44"": 8635, ""F45T49"": 8855, ""F50T54"": 7844, ""F55T59"": 8101, ""F60T64"": 6218, ""F65T69"": 4228, ""F70T74"": 7635}","{""F0T9"": 5227, ""F10T14"": 2545, ""F15T19"": 3339, ""F20T24"": 5864, ""F25T29"": 9376, ""F30T34"": 8493, ""F35T39"": 8917, ""F40T44"": 6887, ""F45T49"": 7260, ""F50T54"": 6738, ""F55T59"": 7758, ""F60T64"": 6650, ""F65T69"": 4862, ""F70T74"": 12309}",192478,198627
11545,DAILY,2025-07-20,194695,"{""F0T9"": 5926, ""F10T14"": 2737, ""F15T19"": 3182, ""F20T24"": 5217, ""F25T29"": 9491, ""F30T34"": 9922, ""F35T39"": 10392, ""F40T44"": 8714, ""F45T49"": 8731, ""F50T54"": 7867, ""F55T59"": 8038, ""F60T64"": 6207, ""F65T69"": 4229, ""F70T74"": 7576}","{""F0T9"": 5203, ""F10T14"": 2531, ""F15T19"": 3300, ""F20T24"": 5972, ""F25T29"": 9644, ""F30T34"": 8649, ""F35T39"": 8953, ""F40T44"": 6857, ""F45T49"": 7207, ""F50T54"": 6785, ""F55T59"": 7667, ""F60T64"": 6601, ""F65T69"": 4845, ""F70T74"": 12254}",192581,194546
11545,DAILY,2025-07-21,221734,"{""F0T9"": 5945, ""F10T14"": 2765, ""F15T19"": 3105, ""F20T24"": 5695, ""F25T29"": 11335, ""F30T34"": 11784, ""F35T39"": 12816, ""F40T44"": 11165, ""F45T49"": 11438, ""F50T54"": 9916, ""F55T59"": 9300, ""F60T64"": 6897, ""F65T69"": 4524, ""F70T74"": 7822}","{""F0T9"": 5138, ""F10T14"": 2498, ""F15T19"": 3463, ""F20T24"": 6958, ""F25T29"": 11491, ""F30T34"": 10297, ""F35T39"": 10571, ""F40T44"": 8027, ""F45T49"": 8358, ""F50T54"": 7658, ""F55T59"": 8499, ""F60T64"": 6963, ""F65T69"": 4941, ""F70T74"": 12364}",241294,199505
11545,DAILY,2025-07-22,221088,"{""F0T9"": 5911, ""F10T14"": 2765, ""F15T19"": 3098, ""F20T24"": 5660, ""F25T29"": 11261, ""F30T34"": 11750, ""F35T39"": 12679, ""F40T44"": 11082, ""F45T49"": 11426, ""F50T54"": 9799, ""F55T59"": 9274, ""F60T64"": 6822, ""F65T69"": 4453, ""F70T74"": 7742}","{""F0T9"": 5061, ""F10T14"": 2473, ""F15T19"": 3360, ""F20T24"": 6908, ""F25T29"": 11631, ""F30T34"": 10391, ""F35T39"": 10724, ""F40T44"": 8095, ""F45T49"": 8341, ""F50T54"": 7611, ""F55T59"": 8515, ""F60T64"": 6962, ""F65T69"": 4948, ""F70T74"": 12344}",239933,202587
11545,DAILY,2025-07-23,220856,"{""F0T9"": 5916, ""F10T14"": 2766, ""F15T19"": 3186, ""F20T24"": 5645, ""F25T29"": 11306, ""F30T34"": 11726, ""F35T39"": 12623, ""F40T44"": 11023, ""F45T49"": 11329, ""F50T54"": 9806, ""F55T59"": 9261, ""F60T64"": 6768, ""F65T69"": 4463, ""F70T74"": 7874}","{""F0T9"": 5067, ""F10T14"": 2474, ""F15T19"": 3357, ""F20T24"": 6851, ""F25T29"": 11566, ""F30T34"": 10405, ""F35T39"": 10681, ""F40T44"": 8017, ""F45T49"": 8360, ""F50T54"": 7677, ""F55T59"": 8446, ""F60T64"": 6973, ""F65T69"": 4940, ""F70T74"": 12348}",239914,202138
11545,DAILY,2025-07-24,219893,"{""F0T9"": 5768, ""F10T14"": 2693, ""F15T19"": 3149, ""F20T24"": 5699, ""F25T29"": 11237, ""F30T34"": 11683, ""F35T39"": 12607, ""F40T44"": 10974, ""F45T49"": 11329, ""F50T54"": 9818, ""F55T59"": 9098, ""F60T64"": 6828, ""F65T69"": 4464, ""F70T74"": 7779}","{""F0T9"": 4978, ""F10T14"": 2433, ""F15T19"": 3283, ""F20T24"": 6876, ""F25T29"": 11523, ""F30T34"": 10357, ""F35T39"": 10604, ""F40T44"": 8072, ""F45T49"": 8336, ""F50T54"": 7668, ""F55T59"": 8400, ""F60T64"": 6918, ""F65T69"": 4946, ""F70T74"": 12371}",238535,201386
11545,DAILY,2025-07-25,215662,"{""F0T9"": 5685, ""F10T14"": 2640, ""F15T19"": 3129, ""F20T24"": 5667, ""F25T29"": 10950, ""F30T34"": 11501, ""F35T39"": 12186, ""F40T44"": 10659, ""F45T49"": 10957, ""F50T54"": 9561, ""F55T59"": 9064, ""F60T64"": 6709, ""F65T69"": 4367, ""F70T74"": 7771}","{""F0T9"": 4997, ""F10T14"": 2432, ""F15T19"": 3281, ""F20T24"": 6656, ""F25T29"": 11063, ""F30T34"": 10063, ""F35T39"": 10291, ""F40T44"": 7906, ""F45T49"": 8093, ""F50T54"": 7597, ""F55T59"": 8308, ""F60T64"": 6939, ""F65T69"": 4880, ""F70T74"": 12310}",232692,201253
11545,DAILY,2025-07-26,190493,"{""F0T9"": 5746, ""F10T14"": 2662, ""F15T19"": 3092, ""F20T24"": 5146, ""F25T29"": 9076, ""F30T34"": 9659, ""F35T39"": 10024, ""F40T44"": 8446, ""F45T49"": 8610, ""F50T54"": 7806, ""F55T59"": 7903, ""F60T64"": 6118, ""F65T69"": 4200, ""F70T74"": 7550}","{""F0T9"": 4990, ""F10T14"": 2424, ""F15T19"": 3219, ""F20T24"": 5758, ""F25T29"": 9100, ""F30T34"": 8352, ""F35T39"": 8736, ""F40T44"": 6658, ""F45T49"": 7088, ""F50T54"": 6708, ""F55T59"": 7689, ""F60T64"": 6629, ""F65T69"": 4799, ""F70T74"": 12305}",188193,196036
11545,DAILY,2025-07-27,192080,"{""F0T9"": 5763, ""F10T14"": 2661, ""F15T19"": 3153, ""F20T24"": 5118, ""F25T29"": 9408, ""F30T34"": 9866, ""F35T39"": 10138, ""F40T44"": 8455, ""F45T49"": 8628, ""F50T54"": 7803, ""F55T59"": 7903, ""F60T64"": 6193, ""F65T69"": 4208, ""F70T74"": 7610}","{""F0T9"": 5085, ""F10T14"": 2472, ""F15T19"": 3318, ""F20T24"": 5835, ""F25T29"": 9516, ""F30T34"": 8577, ""F35T39"": 8767, ""F40T44"": 6642, ""F45T49"": 7117, ""F50T54"": 6708, ""F55T59"": 7594, ""F60T64"": 6547, ""F65T69"": 4814, ""F70T74"": 12178}",189902,191296
11545,DAILY,2025-07-28,218453,"{""F0T9"": 5768, ""F10T14"": 2684, ""F15T19"": 3140, ""F20T24"": 5643, ""F25T29"": 11248, ""F30T34"": 11751, ""F35T39"": 12574, ""F40T44"": 10826, ""F45T49"": 11249, ""F50T54"": 9830, ""F55T59"": 9294, ""F60T64"": 6895, ""F65T69"": 4502, ""F70T74"": 7873}","{""F0T9"": 4795, ""F10T14"": 2342, ""F15T19"": 3319, ""F20T24"": 6743, ""F25T29"": 11421, ""F30T34"": 10228, ""F35T39"": 10296, ""F40T44"": 7801, ""F45T49"": 8128, ""F50T54"": 7585, ""F55T59"": 8331, ""F60T64"": 6891, ""F65T69"": 4882, ""F70T74"": 12413}",237118,197096
11545,DAILY,2025-07-29,217687,"{""F0T9"": 5833, ""F10T14"": 2716, ""F15T19"": 3173, ""F20T24"": 5571, ""F25T29"": 11262, ""F30T34"": 11687, ""F35T39"": 12560, ""F40T44"": 10683, ""F45T49"": 11161, ""F50T54"": 9809, ""F55T59"": 9195, ""F60T64"": 6821, ""F65T69"": 4452, ""F70T74"": 7815}","{""F0T9"": 4787, ""F10T14"": 2333, ""F15T19"": 3305, ""F20T24"": 6674, ""F25T29"": 11442, ""F30T34"": 10223, ""F35T39"": 10308, ""F40T44"": 7890, ""F45T49"": 8109, ""F50T54"": 7500, ""F55T59"": 8317, ""F60T64"": 6867, ""F65T69"": 4871, ""F70T74"": 12325}",235677,200027
11545,DAILY,2025-07-30,216083,"{""F0T9"": 5726, ""F10T14"": 2635, ""F15T19"": 3194, ""F20T24"": 5570, ""F25T29"": 11181, ""F30T34"": 11616, ""F35T39"": 12360, ""F40T44"": 10611, ""F45T49"": 10999, ""F50T54"": 9515, ""F55T59"": 9091, ""F60T64"": 6724, ""F65T69"": 4405, ""F70T74"": 7721}","{""F0T9"": 4807, ""F10T14"": 2332, ""F15T19"": 3350, ""F20T24"": 6668, ""F25T29"": 11439, ""F30T34"": 10098, ""F35T39"": 10307, ""F40T44"": 7832, ""F45T49"": 8058, ""F50T54"": 7491, ""F55T59"": 8251, ""F60T64"": 6897, ""F65T69"": 4836, ""F70T74"": 12369}",232934,199822
11545,DAILY,2025-07-31,214130,"{""F0T9"": 5524, ""F10T14"": 2555, ""F15T19"": 3108, ""F20T24"": 5596, ""F25T29"": 11019, ""F30T34"": 11644, ""F35T39"": 12228, ""F40T44"": 10507, ""F45T49"": 10936, ""F50T54"": 9447, ""F55T59"": 9025, ""F60T64"": 6748, ""F65T69"": 4355, ""F70T74"": 7729}","{""F0T9"": 4699, ""F10T14"": 2278, ""F15T19"": 3275, ""F20T24"": 6706, ""F25T29"": 11351, ""F30T34"": 10162, ""F35T39"": 10254, ""F40T44"": 7760, ""F45T49"": 7884, ""F50T54"": 7403, ""F55T59"": 8159, ""F60T64"": 6726, ""F65T69"": 4781, ""F70T74"": 12271}",230438,198806
